MAKE,MODEL,MYR,OL,OW,OH,WB,CW,A1,B1,C1,D1,E1,F1,G1,TWF,TWR,WDIST
ACURA,ILX 4DR SEDAN,16,462,180,141,267,1415,125,54,30,79,114,100,94,151,152,60/40
ACURA,MDX 4DR SUV AWD,17,498,196,171,282,1970,124,186,40,89,120,104,111,169,168,58/42
ACURA,NSX,15,447,194,122,263,1725,N/A,N/A,N/A,N/A,N/A,N/A,N/A,166,162,42/58
ACURA,RDX 4DR SUV,19,474,190,167,275,1830,130,171,41,93,115,98,102,163,164,57/43
ACURA,TLX 4DR SEDAN FWD,18,484,185,145,278,1596,139,50,35,81,112,100,107,160,160,60/40
ACURA,TLX 4DR SEDAN SH-AWD,18,484,185,145,278,1700,139,50,35,81,112,100,107,160,160,61/39
ALFA ROMEO,4C 2DR COUPE,14,399,187,118,238,1118,114,25,26,81,105,86,75,164,160,41/59
ALFA ROMEO,4C 2DR SPIDER,14,399,187,118,238,1128,114,N/A,26,81,105,86,75,164,160,41/59
ALFA ROMEO,GUILIA BASE/Ti RWD 4DR SEDAN,16,465,185,141,282,1429,140,47,36,85,102,80,103,155,160,50/50
ALFA ROMEO,GUILIA QUADRIFOGLIO 4DR SEDAN,16,465,185,141,282,1603,140,47,36,85,102,80,103,155,160,50/50
ALFA ROMEO,GUILIA Ti AWD 4DR SEDAN,16,465,185,141,282,1530,140,47,36,85,102,80,103,155,160,50/50
ALFA ROMEO,STELVIO BASE/Ti,18,469,190,165,282,1660,138,143,39,95,104,87,102,161,165,52/48
ALFA ROMEO,STELVIO QUADRIFOGLIO,18,469,190,165,282,1750,138,143,39,95,104,87,102,161,165,53/47
ASTON MARTIN,DB11,17,476,194,128,281,1854,163,43,28,78,111,95,100,166,166,49/51
ASTON MARTIN,DBS SUPPERLEGGERA,19,471,194,128,281,1845,159,42,28,78,111,91,99,166,164,51/49
ASTON MARTIN,NEW VANTAGE,18,447,194,127,270,1530,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50/50
ASTON MARTIN,RAPIDE S 4DR SEDAN RWD,11,502,193,136,299,1990,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AUDI,A3 4DR SEDAN,14,446,180,142,264,1440,120,47,34,78,108,87,95,156,153,60/40
AUDI,A3 4DR SEDAN QUATTRO,14,446,180,142,264,1525,120,47,34,78,108,87,95,156,153,60/40
AUDI,A3 CABRIOLET,14,444,180,136,260,1625,120,64,31,81,126,87,97,154,151,60/40
AUDI,A3 SPORTBACK e-tron,15,431,179,143,264,1640,120,129,34,78,106,87,81,154,151,55/45
AUDI,A4 4DR SEDAN,16,473,181,140,282,1565,137,54,34,82,104,88,103,157,155,56/44
AUDI,A4 4DR SEDAN QUATTRO,16,473,181,140,282,1645,137,54,34,82,104,88,103,157,155,56/44
AUDI,A4 ALLROAD,17,475,184,149,282,1735,138,157,34,82,104,89,104,158,157,N/A
AUDI,A5 2DR CONVERTIBLE,17,467,185,137,276,1810,137,71,37,80,110,88,103,159,157,56/44
AUDI,A5 2DR COUPE,17,467,185,137,276,1635,137,54,37,80,110,88,103,159,157,56/44
AUDI,A5 SPORTBACK,17,474,184,138,283,1680,136,113,33,79,109,88,103,159,157,57/43
AUDI,A6 4DR SEDAN,19,494,189,146,292,1935,138,60,35,85,110,92,110,163,162,55/45
AUDI,A7 SPORTBACK 4DR SEDAN,18,497,191,142,293,1965,139,42,34,82,113,93,112,165,164,54/46
AUDI,A8 4DR SEDAN,18,517,195,147,300,1995,144,65,36,84,112,99,119,164,163,N/A
AUDI,A8L 4DR SEDAN,18,530,195,147,313,2030,144,65,36,84,112,99,119,164,163,N/A
AUDI,E-TRON 4DR SUV,19,490,194,163,293,2490,138,159,37,90,117,93,104,166,165,N/A
AUDI,Q3 4DR SUV,19,448,186,162,268,1535,119,134,36,74,111,90,91,158,158,N/A
AUDI,Q5 4DR SUV,17,466,189,166,282,1835,135,147,41,88,110,90,95,162,161,53/47
AUDI,Q7 4DR SUV 2.0 TFSI QUATTRO,15,505,197,174,299,2130,141,176,44,92,119,98,108,168,169,50/50
AUDI,Q7 4DR SUV 3.0 TFSI QUATTRO,15,505,197,174,299,2240,141,176,44,92,119,98,108,168,169,50/50
AUDI,Q8 4DR SUV,19,499,200,171,300,2145,142,153,39,91,112,98,101,168,169,N/A
AUDI,R8 2DR COUPE,16,443,195,122,265,1655,108,56,28,73,104,99,78,163,160,N/A
AUDI,R8 2DR SPYDER,17,443,195,122,265,1698,108,N/A,28,73,104,99,78,163,160,N/A
AUDI,RS3 SEDAN TFSI QUATTRO,14,448,180,140,263,1590,122,48,34,78,108,89,96,156,153,60/40
AUDI,RS5 2DR COUPE,18,472,186,136,277,1810,141,55,37,80,110,92,104,160,159,56/44
AUDI,RS5 SPORTBACK,19,475,184,138,283,1810,136,114,33,79,109,88,104,159,157,57/43
AUDI,RS7 4DR SPORTBACK 4.0 TFSI QUATTRO,14,501,191,142,291,2030,144,232,34,78,112,97,114,164,164,54/46
AUDI,S3 SEDAN TFSI QUATTRO,14,447,180,139,263,1565,120,49,34,78,108,87,97,155,153,60/40
AUDI,S4 4DR SEDAN,17,473,181,140,282,1720,137,54,34,82,104,88,103,157,155,56/44
AUDI,S5 2DR CONVERTIBLE,17,469,185,137,276,1920,137,71,37,80,110,88,104,159,157,56/44
AUDI,S5 2DR COUPE,17,469,185,137,276,1635,137,54,37,80,110,88,104,159,157,56/44
AUDI,S5 SPORTBACK,17,475,184,138,283,1680,136,113,33,79,109,88,104,159,157,57/43
AUDI,S6 4DR SEDAN 4.0 TFSI QUATTRO,11,492,187,146,291,1995,140,58,37,80,111,92,109,163,162,55/45
AUDI,S7 4DR SPORTBACK 4.0 TFSI QUATTRO,11,497,191,142,291,2045,140,230,34,78,112,93,112,164,164,54/46
AUDI,S8 PLUS 4DR SEDAN 4.0 TFSI QUATTRO,10,512,195,146,299,2125,146,67,32,82,114,100,114,163,163,56/44
AUDI,SQ5 4DR SUV,17,467,189,166,282,1995,135,147,41,88,110,90,95,162,161,53/47
AUDI,TT 2DR COUPE,16,418,183,135,251,1435,116,N/A,27,80,126,88,79,157,155,60/40
AUDI,TT ROADSTER 2DR CONVERTIBLE,16,418,183,135,251,1530,116,76,27,80,126,88,79,157,155,59/41
AUDI,TTS 2DR COUPE,16,419,183,134,251,1485,116,N/A,27,80,126,89,79,157,155,60/40
BENTLEY,BENTAYGA,16,514,200,174,299,2422,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,57/43
BENTLEY,CONTINENTAL 2DR CONV AWD GTC/GTC V-8/GTC SPEED/GTC V-8S,12,481,194,140,275,2495,N/A,N/A,N/A,N/A,N/A,N/A,N/A,162,161,N/A
BENTLEY,CONTINENTAL FLYING SPUR 4DR SEDAN AWD,14,530,192,149,307,2475,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
BENTLEY,MULSANNE 4DR SEDAN LWB,18,583,193,154,352,2730,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
BENTLEY,MULSANNE 4DR SEDAN SWB,11,558,193,152,327,2711,N/A,N/A,N/A,N/A,N/A,N/A,N/A,162,165,52/48
BENTLEY,NEW CONTINENTAL,18,485,196,141,285,2244,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
BMW,2 SERIES 230i 2DR COUPE RWD,14,443,177,142,268,1608,134,53,34,81,104,78,96,152,156,50/50
BMW,2 SERIES 230i xDRIVE 2DR CABRIOLET,15,443,177,141,269,1808,134,64,34,81,121,78,96,152,153,50/50
BMW,2 SERIES 230i xDRIVE 2DR COUPE,14,443,177,142,268,1685,134,53,34,81,104,78,96,152,156,52/48
BMW,2 SERIES M240i 2DR CABRIOLET  RWD,15,443,177,141,269,1793,134,64,34,81,121,78,96,152,153,50/50
BMW,2 SERIES M240i 2DR COUPE RWD,14,443,177,142,268,1587,134,53,34,81,104,78,96,152,156,52/48
BMW,2 SERIES M240i xDRIVE 2DR CABRIOLET,15,443,177,141,269,1844,134,64,34,81,121,78,96,152,153,50/50
BMW,2 SERIES M240i xDRIVE 2DR COUPE,14,443,177,142,268,1661,134,53,34,81,104,78,96,152,156,54/46
BMW,3 SERIES 330i xDRIVE Gran Turismo,14,483,183,151,292,1760,141,119,38,82,108,81,110,154,159,49/51
BMW,3 SERIES 340i xDRIVE Gran Turismo,14,483,183,151,292,1800,141,119,38,82,108,81,110,154,159,49/51
BMW,3 SERIES TOURING 330i xDRIVE 4DR WAGON,13,463,181,143,281,1735,137,163,37,77,103,78,104,153,157,48/52
BMW,3-SERIES 330e 4DR SEDAN,19,471,183,144,285,N/A,143,51,36,82,108,80,106,158,160,N/A
BMW,3-SERIES 330i xDRIVE 4DR SEDAN,19,471,183,144,285,1545,143,51,36,82,108,80,106,158,160,N/A
BMW,3-SERIES M340i xDRIVE 4DR SEDAN,19,471,183,144,285,N/A,143,51,36,82,108,80,106,158,160,N/A
BMW,4 SERIES  430i xDRIVE 2DR CABRIOLET,14,464,183,138,281,1910,137,65,35,80,124,79,104,155,159,48/52
BMW,4 SERIES  430i xDRIVE 2DR COUPE,14,464,183,138,281,1681,137,53,35,80,106,79,104,155,159,51/49
BMW,4 SERIES  440i 2DR COUPE RWD,14,464,183,138,281,1688,137,53,35,80,106,79,104,155,159,51/49
BMW,4 SERIES  440i xDRIVE 2DR CABRIOLET,14,464,183,138,281,1964,137,65,35,80,124,79,104,155,159,49/51
BMW,4 SERIES  440i xDRIVE 2DR COUPE,14,464,183,138,281,1751,137,53,35,80,106,79,104,155,159,52/48
BMW,4 SERIES GRAN COUPE 430i xDRIVE 4DR SEDAN,14,464,183,139,281,1713,137,100,35,80,106,79,104,155,159,49/51
BMW,4 SERIES GRAN COUPE 440i xDRIVE 4DR SEDAN,14,464,183,139,281,1784,137,100,35,80,106,79,104,155,159,51/49
BMW,5 SERIES 530e xDRIVE 4DR SEDAN,17,494,187,147,298,2064,150,55,38,81,109,86,110,161,163,49/51
BMW,5 SERIES 530i xDRIVE 4DR SEDAN,17,494,187,147,298,1759,150,55,38,81,109,86,110,161,163,52/48
BMW,5 SERIES 540i xDRIVE 4DR SEDAN,17,494,187,147,298,1823,150,55,38,81,109,86,110,161,163,53/47
BMW,5 SERIES M550i xDRIVE 4DR SEDAN,17,496,187,147,298,2058,152,55,38,81,109,88,110,161,163,54/46
BMW,6 SERIES GRAN TURISMO 640i xDRIVE 4DR SEDAN,18,509,190,154,307,2000,146,144,38,86,122,87,115,162,165,N/A
BMW,7 SERIES 740Le 4DR SEDAN LWB,16,524,190,148,321,2150,154,62,36,85,115,88,115,162,165,49/51
BMW,7 SERIES 750i xDRIVE 4DR SEDAN SWB,16,510,190,147,307,2051,154,62,36,85,115,88,115,162,165,54/46
BMW,7 SERIES 750Li xDRIVE 4DR SEDAN LWB,16,524,190,148,321,2097,154,62,36,85,115,88,115,162,165,54/46
BMW,7 SERIES M760Li xDRIVE 4DR SEDAN LWB,16,524,190,148,321,2326,154,62,36,85,115,88,115,162,165,54/46
BMW,8-SERIES 2DR CONVERTIBLE,19,486,190,135,282,2090,159,71,30,82,134,96,108,163,164,N/A
BMW,8-SERIES 2DR COUPE,19,486,190,135,282,1965,159,58,30,82,111,96,108,163,164,N/A
BMW,i SERIES i3,14,400,178,158,257,1195,71,129,36,91,110,71,72,157,158,45/55
BMW,i SERIES i3 RANGE EXTENDER,14,400,178,158,257,1315,71,129,36,91,110,71,72,157,158,45/55
BMW,i SERIES i8,14,469,194,130,280,1575,132,48,26,79,107,96,93,164,158,49/51
BMW,i SERIES i8 ROADSTER,14,469,194,130,280,1595,132,48,26,79,107,96,93,164,158,49/51
BMW,M2 2DR COUPE,17,448,185,141,269,1593,138,54,34,81,104,82,97,158,160,51/49
BMW,M3 4DR SEDAN,14,467,188,143,281,1595,139,53,37,77,109,81,105,158,160,52/48
BMW,M4 2DR CABRIOLET,14,467,187,139,281,1846,137,65,35,80,124,81,105,158,160,52/48
BMW,M4 2DR COUPE,14,467,187,138,281,1617,139,53,35,80,106,81,105,158,160,47/53
BMW,M5 4DR SEDAN,17,496,187,147,298,1982,152,55,38,81,109,88,110,161,163,54/46
BMW,M6 2DR CABRIOLET,12,489,189,137,285,2045,158,N/A,32,82,N/A,94,110,160,167,50/50
BMW,M6 2DR COUPE,12,489,189,137,285,1930,158,60,32,82,107,94,110,160,167,53/47
BMW,M6 GRAN COUPE 4DR SEDAN,13,501,190,139,297,2009,158,60,31,81,107,94,110,163,161,52/48
BMW,X1 xDRIVE28i 4DR SUV,16,444,182,161,267,1660,125,154,39,90,106,84,93,156,156,57/43
BMW,X2 sDRIVE28i 4DR SUV FWD,18,436,182,153,267,1587,124,148,33,89,116,85,84,156,156,57/43
BMW,X2 xDRIVE28i 4DR SUV AWD,18,436,182,153,267,1661,124,148,33,89,116,85,84,156,156,57/43
BMW,X3 M40i 4DR SUV,18,471,189,168,286,1918,142,167,45,95,109,87,99,160,162,50/50
BMW,X3 xDRIVE30i 4DR SUV,18,471,189,168,286,1883,142,167,45,95,109,87,99,162,164,50/50
BMW,X4 M40i 4DR SUV,19,476,192,162,287,1961,141,137,38,89,113,86,103,162,167,50/50
BMW,X4 xDRIVE30i 4DR SUV,19,476,192,162,287,1881,141,137,38,89,113,86,103,162,167,49/51
BMW,X5 xDRIVE40i 4DR SUV,19,494,200,175,297,2135,140,176,46,95,113,88,108,167,169,N/A
BMW,X5 xDRIVE50i 4DR SUV,19,494,200,175,297,2345,140,176,46,95,113,88,108,167,169,N/A
BMW,X5M 4DR SUV,17,488,198,175,293,2350,140,178,44,91,113,89,106,167,167,50/50
BMW,X6 xDRIVE 35i 4DR SUV,15,491,199,170,293,2155,141,90,42,93,115,90,108,164,170,49/51
BMW,X6 xDRIVE 50i 4DR SUV,15,491,199,170,293,2345,141,90,42,93,115,90,108,164,170,52/48
BMW,X6M 4DR SUV AWD,15,491,199,170,293,2415,141,90,42,93,115,90,108,164,170,52/48
BMW,X7 xDRIVE40i 4DR SUV,19,516,200,181,310,2395,140,200,45,96,109,88,118,168,170,47/53
BMW,X7 xDRIVE50i 4DR SUV,19,516,200,181,310,2535,140,200,45,96,109,88,118,168,170,N/A
BMW,Z4 2DR CONVERTIBLE,19,434,186,131,247,1562,159,67,24,78,128,92,95,162,161,50/50
BUICK,ENCLAVE 4DR SUV AWD,18,519,200,178,307,2233,125,214,40,93,115,101,111,171,170,58/42
BUICK,ENCLAVE 4DR SUV FWD,18,519,200,178,307,2143,125,214,40,93,115,101,111,171,170,58/42
BUICK,ENCORE 4DR SUV AWD,17,427,177,165,256,1523,111,138,39,90,102,94,77,154,154,60/40
BUICK,ENCORE 4DR SUV FWD,17,427,177,165,256,1468,111,138,39,90,102,94,77,154,154,60/40
BUICK,ENVISION 4DR SUV AWD,16,467,184,170,274,1839,126,167,40,91,98,100,93,158,158,59/41
BUICK,LACROSSE 4DR SEDAN AWD,17,502,186,146,291,1741,127,57,37,81,114,96,116,160,160,59/41
BUICK,LACROSSE 4DR SEDAN FWD,17,502,186,146,291,1632,127,57,37,81,114,96,116,160,160,59/41
BUICK,REGAL SPORTBACK,18,490,186,146,283,1858,134,34,34,84,113,100,108,160,160,58/42
BUICK,REGAL TOUR X WAGON,18,499,186,148,283,1948,134,N/A,34,84,113,100,117,160,160,58/42
CADILLAC,ATS 2DR COUPE 2.0L AWD,14,468,185,136,277,1620,139,53,29,83,111,84,107,155,157,51/49
CADILLAC,ATS 2DR COUPE 2.0L RWD,14,468,185,136,277,1550,139,53,29,83,111,84,107,155,157,51/49
CADILLAC,ATS 2DR COUPE 3.6L AWD,14,468,185,136,277,1675,139,53,29,83,111,84,107,155,157,51/49
CADILLAC,ATS 2DR COUPE 3.6L RWD,14,468,185,136,277,1601,139,53,29,83,111,84,107,155,157,51/49
CADILLAC,ATS 4DR SEDAN TURBO/3.6L V6 AWD,12,465,180,137,278,1607,140,53,32,81,108,83,104,152,154,51/49
CADILLAC,ATS 4DR SEDAN TURBO/3.6L V6 RWD,12,465,180,137,278,1530,140,53,32,81,108,83,104,152,154,51/49
CADILLAC,ATS-V 2DR COUPE RWD,14,469,184,138,277,1725,139,53,29,83,111,84,107,155,157,51/49
CADILLAC,ATS-V 4DR SEDAN RWD,12,467,181,141,278,1729,140,53,32,81,108,83,104,152,154,51/49
CADILLAC,CT6 LUXURY AWD 4DR SEDAN,19,523,188,147,311,1808,152,63,35,85,112,88,125,161,163,50/50
CADILLAC,CT6 PLATINUM AWD 4DR SEDAN,19,523,188,147,311,1913,152,63,35,85,112,88,125,161,163,50/50
CADILLAC,CT6 PREMIUM LUXURY AWD 4DR SEDAN,19,523,188,147,311,1873,152,63,35,85,112,88,125,161,163,50/50
CADILLAC,CT6 SPORT AWD 4DR SEDAN,19,523,188,147,311,2008,152,63,35,85,112,88,125,161,163,50/50
CADILLAC,CTS 4DR SEDAN 2.0L AWD,14,497,183,145,291,1713,145,61,34,85,108,87,119,156,157,50/50
CADILLAC,CTS 4DR SEDAN 2.0L RWD,14,497,183,145,291,1642,145,61,34,85,108,87,119,156,157,50/50
CADILLAC,CTS 4DR SEDAN 3.6L AWD,14,497,183,145,291,1763,145,61,34,85,108,87,119,156,157,50/50
CADILLAC,CTS 4DR SEDAN 3.6L RWD,14,497,183,145,291,1703,145,61,34,85,108,87,119,156,157,50/50
CADILLAC,CTS V-SPORT 4DR SEDAN RWD,14,497,183,145,291,1807,145,61,34,85,108,87,119,156,157,50/50
CADILLAC,CTS-V 4DR SEDAN RWD,16,502,183,145,291,1880,150,61,34,85,108,92,119,158,155,53/47
CADILLAC,XT4 4DR SUV AWD,19,460,195,163,278,1767,126,149,37,90,104,97,87,161,160,58/42
CADILLAC,XT4 4DR SUV FWD,19,460,195,163,278,1660,126,149,37,90,104,97,87,161,160,58/42
CADILLAC,XT5 4DR SUV AWD,16,482,190,168,286,1940,122,164,39,94,102,100,97,165,165,59/41
CADILLAC,XT5 4DR SUV FWD,16,482,190,168,286,1814,122,164,39,94,102,100,97,165,165,59/41
CADILLAC,XTS 4DR SEDAN AWD,12,513,185,148,284,1905,131,57,35,87,112,103,126,158,160,59/41
CADILLAC,XTS 4DR SEDAN FWD,12,513,185,148,284,1817,131,57,35,87,112,103,126,158,160,59/41
CADILLAC,ESCALADE,14,518,204,189,295,2649,138,209,43,103,122,103,120,175,174,52/48
CADILLAC,ESCALADE ESV,14,570,204,189,330,2740,138,261,43,103,122,103,137,175,174,51/49
CHEVROLET,2500 EXPRESS CARGO VAN LWB,3,620,202,208,394,2497,91,342,54,99,146,101,124,173,172,53/47
CHEVROLET,2500 EXPRESS CARGO VAN SWB,3,569,202,207,343,2400,91,291,54,99,146,101,124,173,172,53/47
CHEVROLET,2500 EXPRESS PASSENGER VAN SWB,3,569,202,207,343,2664,91,291,54,99,146,101,124,173,172,53/47
CHEVROLET,3500 EXPRESS CARGO VAN LWB,3,620,202,208,394,2525,91,342,54,99,146,101,124,173,172,53/47
CHEVROLET,3500 EXPRESS CARGO VAN SWB,3,569,202,207,343,2361,91,291,54,99,146,101,124,173,172,53/47
CHEVROLET,3500 EXPRESS PASSENGER VAN LWB,3,620,202,208,394,2906,91,342,54,99,146,101,124,173,172,53/47
CHEVROLET,3500 EXPRESS PASSENGER VAN SWB,3,569,202,207,343,2761,91,291,54,99,146,101,124,173,172,53/47
CHEVROLET,BLAZER 2.0L FWD 4DR SUV,19,486,195,170,286,1715,128,166,35,92,112,103,97,169,168,59/41
CHEVROLET,BLAZER 3.6L AWD 4DR SUV,19,486,195,170,286,1910,128,166,35,92,112,103,97,169,168,59/41
CHEVROLET,BLAZER 3.6L FWD 4DR SUV,19,486,195,170,286,1818,128,166,35,92,112,103,97,169,168,59/41
CHEVROLET,BOLT 4DR HATCHBACK,17,417,177,159,260,1625,89,135,44,84,94,84,73,150,150,56/44
CHEVROLET,CAMARO 2.0L 2DR CONVERTIBLE,16,478,188,135,281,1645,153,63,26,48,115,92,105,159,162,52/48
CHEVROLET,CAMARO 2.0L 2DR COUPE,16,478,188,135,281,1530,153,63,26,48,115,92,105,159,162,52/48
CHEVROLET,CAMARO 3.6L 2DR CONVERTIBLE,16,478,188,135,281,1654,153,63,26,48,115,92,105,159,162,52/48
CHEVROLET,CAMARO 3.6L 2DR COUPE,16,478,188,135,281,1564,153,63,26,48,115,92,105,159,162,52/48
CHEVROLET,CAMARO 6.2L 2DR CONVERTIBLE,16,478,188,135,281,1794,153,63,26,48,115,92,105,160,160,52/48
CHEVROLET,CAMARO 6.2L 2DR COUPE,16,478,188,135,281,1685,153,63,26,48,115,92,105,160,160,52/48
CHEVROLET,CITY EXPRESS VAN,14,473,173,187,293,1475,100,208,48,98,126,95,84,152,152,52/48
CHEVROLET,COLORADO CREW CAB L/BOX 2WD,14,571,189,179,357,1932,136,306,40,88,112,94,120,158,158,57/43
CHEVROLET,COLORADO CREW CAB L/BOX 4X4,14,571,189,179,357,2032,136,306,40,88,112,94,120,158,158,57/43
CHEVROLET,COLORADO CREW CAB S/BOX 2WD,14,540,189,179,326,1833,136,275,40,88,112,94,120,158,158,57/43
CHEVROLET,COLORADO CREW CAB S/BOX 4X4,14,540,189,179,326,2001,136,275,40,88,112,94,120,158,158,57/43
CHEVROLET,COLORADO EXTENDED CAB L/BOX 2WD,14,540,189,179,326,1791,136,275,40,88,112,94,120,158,158,57/43
CHEVROLET,COLORADO EXTENDED CAB L/BOX 4X4,14,540,189,179,326,1891,136,275,40,88,112,94,120,158,158,57/43
CHEVROLET,CORVETTE CONVERTIBLE STINGRAY/Z51,14,449,188,124,271,1525,159,94,27,74,128,91,87,160,157,49/51
CHEVROLET,CORVETTE CONVERTIBLE Z06,14,449,196,124,271,1624,159,94,27,74,128,91,87,160,157,50/50
CHEVROLET,CORVETTE COUPE STINGRAY/Z51,13,449,188,124,271,1497,159,41,27,74,102,91,87,160,157,49/51
CHEVROLET,CORVETTE COUPE Z06,13,449,196,124,271,1599,159,41,27,74,102,91,87,160,157,50/50
CHEVROLET,CRUZE 4DR SEDAN,16,467,180,146,270,1250,117,51,35,82,109,98,99,156,155,61/39
CHEVROLET,CRUZE 5DR HATCH,17,445,179,147,270,1312,117,140,35,82,109,98,77,156,155,61/39
CHEVROLET,EQUINOX 4DR SUV 1.5L AWD,17,465,184,166,273,1593,122,174,40,90,97,95,98,158,158,57/43
CHEVROLET,EQUINOX 4DR SUV DIESEL FWD,17,465,184,166,273,1581,122,174,40,90,97,95,98,158,158,58/42
CHEVROLET,EQUINOX 4DR SUV DIESEL/2.0L AWD,17,465,184,166,273,1656,122,174,40,90,97,95,98,158,158,58/42
